Type,Date,Part of a policing operation,Policing operation,Latitude,Longitude,Gender,Age range,Self-defined ethnicity,Officer-defined ethnicity,Legislation,Object of search,Outcome,Outcome linked to object of search,Removal of more than just outer clothing
Person and Vehicle search,2015-09-30T23:00:00+00:00,False,,53.800392,-1.546638,Male,18-24,Not Stated (NS),Black,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,Nothing found - no further action,True,False
Person search,2015-09-30T23:21:00+00:00,False,,53.811717,-1.549067,Male,18-24,Asian or Asian British - Pakistani (A2),White,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,Nothing found - no further action,True,False
Person search,2015-09-30T23:30:00+00:00,False,,53.811717,-1.549067,Male,18-24,White - Any other White ethnic background (W9),White,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,Nothing found - no further action,True,False
Person search,2015-09-30T23:35:00+00:00,False,,53.777450,-1.555049,Male,over 34,White - White British (W1),White,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,Nothing found - no further action,True,False
Person search,2015-10-01T00:00:00+00:00,False,,53.640610,-1.795636,Male,18-24,White - White British (W1),Asian,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,True,False
Person and Vehicle search,2015-10-01T00:17:00+00:00,False,,53.719873,-1.324288,Female,over 34,White - White British (W1),White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,True,False
Person and Vehicle search,2015-10-01T00:22:00+00:00,False,,53.721109,-1.321965,Male,over 34,White - White British (W1),White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,True,False
Person and Vehicle search,2015-10-01T01:00:00+00:00,False,,53.800392,-1.546638,Male,18-24,Black or Black British - Any other Black ethnic background (B9),Black,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,Nothing found - no further action,True,False
Person and Vehicle search,2015-10-01T01:00:00+00:00,False,,53.800392,-1.546638,Male,25-34,Black or Black British - Any other Black ethnic background (B9),White,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,Nothing found - no further action,True,False
Person and Vehicle search,2015-10-01T01:00:00+00:00,False,,53.800392,-1.546638,Male,25-34,White - White British (W1),Black,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,Nothing found - no further action,True,False
Person search,2015-10-01T02:44:00+00:00,False,,53.722457,-1.858328,Male,over 34,Black or Black British - Any other Black ethnic background (B9),White,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,Suspect arrested,True,False
Person search,2015-10-01T02:58:00+00:00,False,,53.795910,-1.542527,Male,18-24,White - White British (W1),Black,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,Nothing found - no further action,True,False
Person search,2015-10-01T03:50:00+00:00,False,,53.715551,-1.347404,Male,over 34,Black or Black British - Any other Black ethnic background (B9),White,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,Suspect arrested,True,False
Person search,2015-10-01T07:50:00+00:00,False,,53.836617,-1.603384,Male,over 34,White - White British (W1),White,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,Suspect arrested,False,False
Person search,2015-10-01T08:00:00+00:00,False,,53.836617,-1.603384,Male,over 34,White - White British (W1),White,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,Suspect arrested,False,False
Person search,2015-10-01T08:35:00+00:00,False,,53.773932,-1.376527,Male,10-17,White - White British (W1),White,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,Nothing found - no further action,True,False
Person and Vehicle search,2015-10-01T10:37:00+00:00,False,,53.660374,-1.342824,Male,over 34,White - White British (W1),White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,True,False
Person and Vehicle search,2015-10-01T10:46:00+00:00,False,,53.660374,-1.342824,Male,over 34,White - White British (W1),White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,True,False
Person search,2015-10-01T15:22:00+00:00,False,,53.792923,-1.752742,Male,10-17,Asian or Asian British - Pakistani (A2),White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,True,False
Person search,2015-10-01T15:30:00+00:00,False,,53.792959,-1.651476,Male,10-17,White - White British (W1),White,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,Local resolution,True,False
Person search,2015-10-01T15:30:00+00:00,False,,53.792959,-1.651476,Male,10-17,White - White British (W1),White,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,Nothing found - no further action,True,False
Person search,2015-10-01T15:36:00+00:00,False,,53.815394,-1.528205,Male,18-24,Mixed - White and Black Caribbean (M1),White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,True,False
Person and Vehicle search,2015-10-01T19:00:00+00:00,False,,53.771916,-1.477652,Male,25-34,White - White British (W1),White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,True,False
Person search,2015-10-01T20:07:00+00:00,False,,53.818949,-1.515907,Female,25-34,Mixed - White and Black Caribbean (M1),Black,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,True,False
Person search,2015-10-01T20:07:00+00:00,False,,53.818949,-1.515907,Male,over 34,White - White British (W1),Asian,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,True,False
Person search,2015-10-01T20:07:00+00:00,False,,53.818949,-1.515907,Male,over 34,Asian or Asian British - Any other Asian ethnic background (A9),White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,True,False
Person search,2015-10-01T20:07:00+00:00,False,,53.818949,-1.515907,Male,over 34,White - Any other White ethnic background (W9),Black,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,True,False
Person search,2015-10-01T20:59:00+00:00,False,,53.776148,-1.560070,Male,18-24,White - White British (W1),White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,True,False
Person and Vehicle search,2015-10-01T21:00:00+00:00,False,,53.794365,-1.611646,Male,18-24,Asian or Asian British - Pakistani (A2),White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,True,False
Person and Vehicle search,2015-10-01T21:12:00+00:00,False,,53.716025,-1.717858,Male,18-24,Asian or Asian British - Pakistani (A2),Asian,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,Nothing found - no further action,True,False
Person and Vehicle search,2015-10-01T21:19:00+00:00,False,,53.716353,-1.719659,Male,18-24,White - White British (W1),Asian,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,Nothing found - no further action,True,False
Person and Vehicle search,2015-10-01T21:45:00+00:00,False,,53.794365,-1.611646,Male,25-34,White - White British (W1),Asian,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,True,False
Person search,2015-10-01T22:00:00+00:00,False,,53.790902,-1.584173,Male,18-24,White - White British (W1),White,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,Nothing found - no further action,True,False
Person search,2015-10-01T22:10:00+00:00,False,,53.797009,-1.543274,Male,over 34,White - White British (W1),White,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,Suspect summonsed to court,False,False
Person and Vehicle search,2015-10-01T22:50:00+00:00,False,,53.803881,-1.542106,Male,25-34,White - White British (W1),Asian,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Suspect arrested,False,False
Person and Vehicle search,2015-10-01T23:00:00+00:00,False,,53.797448,-1.634769,Male,25-34,White - White British (W1),White,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,Suspect arrested,True,False
Person and Vehicle search,2015-10-01T23:30:00+00:00,False,,53.801301,-1.645774,Male,25-34,Mixed - Any other Mixed ethnic background (M9),White,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,Suspect arrested,True,False
Person search,2015-10-02T00:00:00+00:00,False,,53.767523,-1.532686,Male,18-24,White - White British (W1),White,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,Nothing found - no further action,True,False
Person search,2015-10-02T00:09:00+00:00,False,,53.819397,-1.584954,Male,25-34,White - White British (W1),White,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,Nothing found - no further action,True,False
Person search,2015-10-02T00:30:00+00:00,False,,53.765622,-1.533769,Male,25-34,White - White British (W1),White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Suspect arrested,False,False
Person search,2015-10-02T00:39:00+00:00,False,,53.765622,-1.533769,Male,18-24,White - White British (W1),White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,True,False
Person search,2015-10-02T02:30:00+00:00,False,,53.805473,-1.631313,Male,25-34,White - White British (W1),White,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,Nothing found - no further action,True,False
Person search,2015-10-02T03:00:00+00:00,False,,53.805473,-1.631313,Male,25-34,White - White British (W1),White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,True,False
Person search,2015-10-02T03:34:00+00:00,False,,53.796907,-1.515037,Male,over 34,White - White British (W1),White,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,Nothing found - no further action,True,False
Person search,2015-10-02T04:33:00+00:00,False,,53.710222,-1.673249,Male,18-24,White - White British (W1),White,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,Nothing found - no further action,True,False
Person search,2015-10-02T04:49:00+00:00,False,,53.692634,-1.624637,Male,25-34,Black or Black British - Any other Black ethnic background (B9),White,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,Suspect arrested,False,False
Person search,2015-10-02T10:33:00+00:00,False,,53.868511,-1.915259,Male,over 34,White - White British (W1),Black,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,True,False
Person search,2015-10-02T11:58:00+00:00,False,,53.724758,-1.866050,Male,over 34,Asian or Asian British - Pakistani (A2),White,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,Nothing found - no further action,True,False
Person search,2015-10-02T12:00:00+00:00,False,,53.797728,-1.538560,Female,over 34,White - White British (W1),White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,True,False
Person search,2015-10-02T12:00:00+00:00,False,,53.797728,-1.538560,Female,over 34,Asian or Asian British - Pakistani (A2),White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,True,False
Person search,2015-10-02T15:19:00+00:00,False,,53.742696,-1.509703,Male,over 34,White - White British (W1),White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Suspect arrested,True,False
Person search,2015-10-02T15:50:00+00:00,False,,53.806251,-1.639036,Male,25-34,Not Stated (NS),White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,True,False
