Type,Date,Part of a policing operation,Policing operation,Latitude,Longitude,Gender,Age range,Self-defined ethnicity,Officer-defined ethnicity,Legislation,Object of search,Outcome,Outcome linked to object of search,Removal of more than just outer clothing
Person search,2015-10-01T00:05:00+00:00,,,54.833737,-1.483221,Male,18-24,White - White British (W1),White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Offender given drugs possession warning,,False
Person and Vehicle search,2015-10-01T01:05:00+00:00,,,54.963271,-1.620889,Male,25-34,White - White British (W1),White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,False
Person search,2015-10-01T02:26:00+00:00,,,55.130002,-1.540348,Male,18-24,White - White British (W1),White,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,Nothing found - no further action,,False
Person search,2015-10-01T10:30:00+00:00,,,55.140105,-1.575779,Male,over 34,White - White British (W1),White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,False
Person search,2015-10-01T10:35:00+00:00,,,55.140105,-1.575779,Male,over 34,White - White British (W1),White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Suspect arrested,,False
Person search,2015-10-01T11:10:00+00:00,,,54.977774,-1.609051,Male,over 34,White - White British (W1),White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,False
Person search,2015-10-01T13:18:00+00:00,,,54.974780,-1.619938,Female,over 34,White - White British (W1),Other,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,Suspect arrested,,False
Person search,2015-10-01T13:20:00+00:00,,,54.910646,-1.418051,Male,18-24,White - White British (W1),White,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,Suspect arrested,True,False
Person search,2015-10-01T13:48:00+00:00,,,55.041877,-1.443865,Female,25-34,White - White British (W1),White,,Stolen goods,Nothing found - no further action,,False
Person search,2015-10-01T13:48:00+00:00,,,55.041877,-1.443865,Male,25-34,White - White British (W1),White,,Stolen goods,Nothing found - no further action,,False
Person search,2015-10-01T14:30:00+00:00,,,54.978598,-1.622448,Male,18-24,White - White British (W1),White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Offender given penalty notice,,False
Person search,2015-10-01T14:30:00+00:00,,,54.978598,-1.622448,Male,18-24,White - White British (W1),White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Offender given penalty notice,,False
