Type,Date,Part of a policing operation,Policing operation,Latitude,Longitude,Gender,Age range,Self-defined ethnicity,Officer-defined ethnicity,Legislation,Object of search,Outcome,Outcome linked to object of search,Removal of more than just outer clothing
Person search,2015-09-30T23:18:00+00:00,,,52.220558,0.136342,Male,over 34,Not Stated (NS),,,Article for use in theft,Nothing found - no further action,,
Person search,2015-10-01T00:15:00+00:00,,,,,Female,25-34,White - White British (W1),,,Controlled drugs,Nothing found - no further action,,
Person search,2015-10-01T01:40:00+00:00,,,52.204624,0.125904,Male,over 34,White - White British (W1),,,Stolen goods,Nothing found - no further action,,
Person and Vehicle search,2015-10-01T01:50:00+00:00,,,52.232434,0.120510,Male,over 34,White - White British (W1),,,Stolen goods,Nothing found - no further action,,
Person search,2015-10-01T02:25:00+00:00,,,52.214492,0.124677,Male,over 34,White - White British (W1),,,Controlled drugs,Nothing found - no further action,,
Person search,2015-10-01T12:20:00+00:00,,,52.178519,0.134970,Male,10-17,White - White British (W1),,,Controlled drugs,Nothing found - no further action,,
Person and Vehicle search,2015-10-02T01:30:00+00:00,,,,,Male,25-34,White - Any other White ethnic background (W9),,,Controlled drugs,Nothing found - no further action,,
Person search,2015-10-02T10:30:00+00:00,,,52.575418,-0.238603,Male,18-24,White - Any other White ethnic background (W9),,,Stolen goods,Nothing found - no further action,,
Person search,2015-10-02T13:50:00+00:00,,,,,Male,18-24,White - White British (W1),,,Controlled drugs,Suspect arrested,,
Person and Vehicle search,2015-10-02T16:18:00+00:00,,,52.215926,0.037789,Male,25-34,White - White British (W1),,,Stolen goods,Nothing found - no further action,,
Person search,2015-10-03T13:10:00+00:00,,,52.566217,-0.245641,Male,25-34,White - White British (W1),,,Offensive weapons,Suspect arrested,,
Person and Vehicle search,2015-10-03T13:55:00+00:00,,,,,Male,18-24,Black or Black British - Caribbean (B1),,,Stolen goods,Suspect arrested,,
Person search,2015-10-03T14:35:00+00:00,,,54.549709,-3.567972,Male,25-34,White - Any other White ethnic background (W9),,,Controlled drugs,Nothing found - no further action,,
Person search,2015-10-03T14:40:00+00:00,,,54.557382,-3.579927,Male,over 34,White - White British (W1),,,Offensive weapons,Nothing found - no further action,,
Person search,2015-10-03T15:25:00+00:00,,,,,Male,over 34,White - Any other White ethnic background (W9),,,Offensive weapons,Nothing found - no further action,,
Person search,2015-10-03T20:45:00+00:00,,,54.532860,-3.541871,Male,10-17,Not Stated (NS),,,Offensive weapons,Nothing found - no further action,,
Person and Vehicle search,2015-10-03T22:40:00+00:00,,,,,Male,25-34,White - Any other White ethnic background (W9),,,Controlled drugs,Suspect arrested,,
Person and Vehicle search,2015-10-03T22:40:00+00:00,,,,,Male,25-34,White - Any other White ethnic background (W9),,,Controlled drugs,Suspect arrested,,
