Type,Date,Part of a policing operation,Policing operation,Latitude,Longitude,Gender,Age range,Self-defined ethnicity,Officer-defined ethnicity,Legislation,Object of search,Outcome,Outcome linked to object of search,Removal of more than just outer clothing
Person and Vehicle search,2015-10-01T00:55:00+00:00,,,52.618626,-1.649554,Male,25-34,White - White British (W1),White,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,Nothing found - no further action,,False
Person search,2015-10-01T10:48:00+00:00,,,52.822024,-2.127295,Male,25-34,Asian or Asian British - Pakistani (A2),Asian,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Suspect arrested,True,False
Person and Vehicle search,2015-10-01T11:00:00+00:00,,,52.886756,-2.142897,Male,18-24,Asian or Asian British - Bangladeshi (A3),Asian,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Suspect arrested,True,False
Person search,2015-10-01T15:40:00+00:00,,,53.009665,-2.199892,Male,18-24,White - White British (W1),White,Police and Criminal Evidence Act 1984 (section 1),Controlled drugs,Suspect arrested,True,False
Person and Vehicle search,2015-10-01T15:50:00+00:00,,,53.065330,-2.208059,Male,18-24,White - White British (W1),White,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,Nothing found - no further action,,False
Person and Vehicle search,2015-10-01T15:50:00+00:00,,,53.065330,-2.208059,Male,10-17,White - White British (W1),White,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,Nothing found - no further action,,False
Person search,2015-10-01T19:09:00+00:00,,,53.090150,-2.240685,Male,10-17,White - White British (W1),White,Police and Criminal Evidence Act 1984 (section 1),Controlled drugs,Nothing found - no further action,,False
Person search,2015-10-01T19:10:00+00:00,,,53.090150,-2.240685,Male,10-17,White - White British (W1),White,Police and Criminal Evidence Act 1984 (section 1),Controlled drugs,Nothing found - no further action,,False
Person search,2015-10-01T19:12:00+00:00,,,53.090150,-2.240685,Male,10-17,White - White British (W1),White,Police and Criminal Evidence Act 1984 (section 1),Controlled drugs,Nothing found - no further action,,False
Person search,2015-10-01T19:14:00+00:00,,,53.090150,-2.240685,Male,10-17,White - White British (W1),White,Police and Criminal Evidence Act 1984 (section 1),Controlled drugs,Nothing found - no further action,,False
Person search,2015-10-01T19:15:00+00:00,,,53.090150,-2.240685,Male,10-17,White - White British (W1),White,Police and Criminal Evidence Act 1984 (section 1),Controlled drugs,Nothing found - no further action,,False
Person search,2015-10-01T19:17:00+00:00,,,53.090150,-2.240685,Male,10-17,Not Stated (NS),,Police and Criminal Evidence Act 1984 (section 1),Controlled drugs,Nothing found - no further action,,False
Person search,2015-10-01T19:19:00+00:00,,,53.090150,-2.240685,Female,10-17,Not Stated (NS),,Police and Criminal Evidence Act 1984 (section 1),Controlled drugs,Nothing found - no further action,,False
