Type,Date,Part of a policing operation,Policing operation,Latitude,Longitude,Gender,Age range,Self-defined ethnicity,Officer-defined ethnicity,Legislation,Object of search,Outcome,Outcome linked to object of search,Removal of more than just outer clothing
Person search,2015-09-01T17:00:56+00:00,True,,52.229364,0.717618,Male,10-17,Black or Black British - Any other Black ethnic background (B9),Black,Misuse of Drugs Act 1971 (section 23),,Nothing found - no further action,False,True
Person search,2015-09-01T21:10:23+00:00,True,,52.242318,0.718190,Female,18-24,White - White British (W1),White,Police and Criminal Evidence Act 1984 (section 1),,Suspect arrested,False,False
Person search,2015-09-01T21:30:09+00:00,False,,52.242318,0.718190,Male,10-17,White - Any other White ethnic background (W9),White,Police and Criminal Evidence Act 1984 (section 1),,Suspect arrested,False,False
Person search,2015-09-01T21:30:16+00:00,True,,52.242318,0.718190,Male,18-24,Mixed - White and Black African (M2),Black,Police and Criminal Evidence Act 1984 (section 1),,Suspect arrested,False,False
Person search,2015-09-01T22:30:21+00:00,False,,52.472049,1.708218,Male,18-24,White - White British (W1),,Misuse of Drugs Act 1971 (section 23),,Suspect summonsed to court,False,False
Person search,2015-09-01T22:35:40+00:00,False,,52.472563,1.708453,Other,18-24,White - White British (W1),,Misuse of Drugs Act 1971 (section 23),,Nothing found - no further action,False,False
Person search,2015-09-01T23:07:38+00:00,False,,52.460743,1.696134,Female,18-24,White - White British (W1),White,Police and Criminal Evidence Act 1984 (section 1),,,False,False
Person search,2015-09-02T02:07:19+00:00,False,,52.056759,1.153905,Male,10-17,Black or Black British - Caribbean (B1),Black,Police and Criminal Evidence Act 1984 (section 1),,Nothing found - no further action,False,False
Person search,2015-09-02T10:05:09+00:00,False,,52.479321,1.749402,Male,18-24,White - White British (W1),White,Misuse of Drugs Act 1971 (section 23),,Offender given drugs possession warning,True,False
Person search,2015-09-02T11:00:01+00:00,False,,52.468941,1.744306,Male,18-24,Mixed - White and Black African (M2),White,Misuse of Drugs Act 1971 (section 23),,Nothing found - no further action,False,False
