Type,Date,Part of a policing operation,Policing operation,Latitude,Longitude,Gender,Age range,Self-defined ethnicity,Officer-defined ethnicity,Legislation,Object of search,Outcome,Outcome linked to object of search,Removal of more than just outer clothing
Person search,2015-11-01T03:30:38+00:00,False,,52.872288,0.492372,Male,25-34,White - White British (W1),White,Police and Criminal Evidence Act 1984 (section 1),,Offender cautioned,False,False
Person search,2015-11-01T09:38:02+00:00,False,,52.635875,1.238872,Male,18-24,White - White British (W1),White,Misuse of Drugs Act 1971 (section 23),,Nothing found - no further action,False,False
Person search,2015-11-01T09:38:35+00:00,False,,52.635741,1.242425,Male,25-34,White - White British (W1),White,Misuse of Drugs Act 1971 (section 23),,Nothing found - no further action,False,False
Person search,2015-11-01T09:38:49+00:00,False,,52.635741,1.242425,Male,18-24,White - White British (W1),White,Misuse of Drugs Act 1971 (section 23),,Nothing found - no further action,False,False
Person search,2015-11-01T10:18:48+00:00,False,,52.632069,1.249410,Male,25-34,White - White British (W1),White,Police and Criminal Evidence Act 1984 (section 1),,Nothing found - no further action,False,False
Person search,2015-11-01T11:20:05+00:00,False,,52.632571,1.305337,Male,over 34,White - White British (W1),White,Police and Criminal Evidence Act 1984 (section 1),,Nothing found - no further action,False,False
Person search,2015-11-01T13:52:36+00:00,True,,52.607785,1.732069,Male,over 34,White - Any other White ethnic background (W9),White,Police and Criminal Evidence Act 1984 (section 1),,Offender given drugs possession warning,False,False
Person search,2015-11-01T13:55:10+00:00,False,,52.754029,0.494062,Male,25-34,White - White British (W1),White,Police and Criminal Evidence Act 1984 (section 1),,Nothing found - no further action,False,False
Person search,2015-11-01T13:55:14+00:00,False,,52.758379,0.451891,Female,18-24,White - White British (W1),White,Police and Criminal Evidence Act 1984 (section 1),,Nothing found - no further action,False,False
Person search,2015-11-01T16:20:29+00:00,False,,52.748823,0.403033,Male,10-17,Black or Black British - Any other Black ethnic background (B9),Black,Misuse of Drugs Act 1971 (section 23),,Nothing found - no further action,False,False
Person search,2015-11-01T16:20:34+00:00,False,,52.748557,0.405537,Male,10-17,White - Any other White ethnic background (W9),White,Misuse of Drugs Act 1971 (section 23),,Nothing found - no further action,False,False
Person search,2015-11-01T16:20:42+00:00,False,,52.748557,0.405537,Male,10-17,White - White British (W1),White,Misuse of Drugs Act 1971 (section 23),,Nothing found - no further action,False,False
Person search,2015-11-01T19:30:18+00:00,False,,52.712440,1.690427,Male,18-24,White - White British (W1),White,Misuse of Drugs Act 1971 (section 23),,Nothing found - no further action,False,False
Person search,2015-11-01T19:30:25+00:00,False,,52.712440,1.690427,Male,10-17,White - White British (W1),White,Misuse of Drugs Act 1971 (section 23),,Nothing found - no further action,False,False
Person search,2015-11-01T21:15:22+00:00,False,,52.645342,1.262564,Male,18-24,White - White British (W1),White,Police and Criminal Evidence Act 1984 (section 1),,Nothing found - no further action,False,False
Person search,2015-11-01T22:22:41+00:00,True,,52.635343,1.297549,Male,18-24,White - White British (W1),White,Firearms Act 1968 (section 47),,Nothing found - no further action,False,False
Person search,2015-11-01T22:22:55+00:00,False,,52.635343,1.297549,Male,18-24,White - White British (W1),White,Firearms Act 1968 (section 47),,Nothing found - no further action,False,False
Person search,2015-11-02T00:39:33+00:00,False,,52.667412,1.340603,Male,18-24,White - White British (W1),White,Police and Criminal Evidence Act 1984 (section 1),,Suspect arrested,True,False
Person search,2015-11-02T01:05:06+00:00,False,,52.680327,0.941145,Male,25-34,White - White British (W1),White,Police and Criminal Evidence Act 1984 (section 1),,Nothing found - no further action,False,False
Person search,2015-11-02T01:20:03+00:00,True,,52.681229,0.940658,Male,18-24,White - White British (W1),White,Misuse of Drugs Act 1971 (section 23),,Nothing found - no further action,False,False
Person search,2015-11-02T01:20:21+00:00,True,,52.682681,0.939794,Other,25-34,White - White British (W1),White,Misuse of Drugs Act 1971 (section 23),,Nothing found - no further action,False,False
Person search,2015-11-02T11:35:09+00:00,True,,52.718221,0.349390,Male,18-24,White - White British (W1),White,Police and Criminal Evidence Act 1984 (section 1),,Nothing found - no further action,False,False
Person search,2015-11-02T14:00:29+00:00,True,,52.638451,1.276302,Male,25-34,White - White British (W1),White,Misuse of Drugs Act 1971 (section 23),,Nothing found - no further action,False,False
Person search,2015-11-02T14:10:13+00:00,True,,52.602810,1.727258,Male,over 34,Black or Black British - Any other Black ethnic background (B9),Black,Police and Criminal Evidence Act 1984 (section 1),,Nothing found - no further action,False,False
Person search,2015-11-02T15:54:54+00:00,False,,52.606112,1.728085,Female,over 34,White - White British (W1),White,Misuse of Drugs Act 1971 (section 23),,Nothing found - no further action,False,False
Person search,2015-11-02T15:55:31+00:00,False,,52.606112,1.728085,Female,over 34,White - White British (W1),White,Misuse of Drugs Act 1971 (section 23),,Nothing found - no further action,False,False
Person search,2015-11-02T16:05:22+00:00,False,,52.750652,0.399310,Male,18-24,White - White British (W1),White,Misuse of Drugs Act 1971 (section 23),,Offender given drugs possession warning,False,False
Person search,2015-11-02T16:05:31+00:00,False,,52.750652,0.399310,Male,25-34,Black or Black British - Any other Black ethnic background (B9),Asian,Misuse of Drugs Act 1971 (section 23),,Nothing found - no further action,False,False
Person search,2015-11-02T19:45:19+00:00,False,,52.765409,0.550480,Male,18-24,White - White British (W1),White,Misuse of Drugs Act 1971 (section 23),,Suspect summonsed to court,False,False
Person search,2015-11-02T19:45:45+00:00,False,,52.765409,0.550480,Male,18-24,White - White British (W1),White,Misuse of Drugs Act 1971 (section 23),,Nothing found - no further action,False,False
